time [s],voltage [V1,current [...],temperature_A [K],temperature_B [K],setpoint [K]
3138.910572052002,+5.06373700E-1,+16.7594E-06,209.99,217.77,210.0
3139.410032749176,+5.06298100E-1,+16.7652E-06,209.99,217.77,210.0
3139.9105925559998,+5.06217000E-1,+16.7552E-06,209.99,217.77,210.0
3140.4100329875946,+5.06144400E-1,+16.7587E-06,209.99,217.77,210.0
3140.909548997879,+5.06062100E-1,+16.7521E-06,209.99,217.77,210.0
3141.4090757369995,+5.05989100E-1,+16.7509E-06,209.99,217.77,210.0
3141.909282207489,+5.05907700E-1,+16.7483E-06,209.99,217.77,210.0
3142.40838098526,+5.05830400E-1,+16.7456E-06,209.99,217.77,210.0
3142.9084298610687,+5.05746700E-1,+16.7432E-06,209.99,217.77,210.0
3143.408416748047,+5.05668200E-1,+16.7408E-06,209.99,217.77,210.0
3143.9075672626495,+5.05590300E-1,+16.7381E-06,209.99,217.77,210.0
3144.4074578285217,+5.05519900E-1,+16.7356E-06,209.99,217.77,210.0
3144.906831264496,+5.05439100E-1,+16.7332E-06,209.99,217.77,210.0
3145.4063992500305,+5.05363000E-1,+16.7305E-06,209.99,217.77,210.0
3145.8864521980286,+5.05301600E-1,+16.7283E-06,209.99,217.77,210.0
3146.366483449936,+5.05209500E-1,+16.7256E-06,209.99,217.77,210.0
3146.8653857707977,+5.05155400E-1,+16.7234E-06,209.99,217.77,210.0
3147.345071554184,+5.05072300E-1,+16.7160E-06,209.99,217.77,210.0
3147.8307733535767,+5.04993500E-1,+16.7232E-06,209.99,217.77,210.0
3148.3305411338806,+5.04918800E-1,+16.7112E-06,209.99,217.77,210.0
3148.830689430237,+5.04845500E-1,+16.7180E-06,209.99,217.77,210.0
3149.3313949108124,+5.04770200E-1,+16.7112E-06,209.99,217.76,210.0
3149.804458618164,+5.04703700E-1,+16.7089E-06,209.99,217.76,210.0
3150.284201145172,+5.04640300E-1,+16.7064E-06,209.99,217.76,210.0
3150.763524532318,+5.04549300E-1,+16.7042E-06,209.99,217.76,210.0
3151.2434570789337,+5.04489400E-1,+16.7065E-06,209.99,217.76,210.0
3151.7314491271973,+5.04416200E-1,+16.6946E-06,209.99,217.76,210.0
3152.229996919632,+5.04348400E-1,+16.7015E-06,209.99,217.76,210.0
3152.7313747406006,+5.04270800E-1,+16.6897E-06,209.99,217.76,210.0
3153.230643749237,+5.04196400E-1,+16.6969E-06,209.99,217.76,210.0
3153.7322673797607,+5.04122800E-1,+16.6850E-06,209.99,217.76,210.0
3154.2285368442535,+5.04050700E-1,+16.6919E-06,209.99,217.76,210.0
3154.729686975479,+5.03976900E-1,+16.6802E-06,209.99,217.76,210.0
3155.2291679382324,+5.03902800E-1,+16.6869E-06,209.99,217.76,210.0
3155.729642391205,+5.03833600E-1,+16.6751E-06,209.99,217.76,210.0
3156.22909116745,+5.03753900E-1,+16.6822E-06,209.99,217.76,210.0
3156.7278966903687,+5.03681600E-1,+16.6703E-06,209.99,217.75,210.0
3157.227019071579,+5.03612100E-1,+16.6773E-06,209.99,217.75,210.0
3157.728442668915,+5.03537100E-1,+16.6654E-06,209.99,217.75,210.0
3158.227560043335,+5.03465000E-1,+16.6723E-06,209.99,217.75,210.0
3158.743355035782,+5.03389100E-1,+16.6611E-06,209.99,217.75,210.0
3159.226601600647,+5.03316700E-1,+16.6669E-06,209.99,217.75,210.0
3159.726373195648,+5.03245500E-1,+16.6606E-06,209.99,217.75,210.0
3160.1985783576965,+5.03165600E-1,+16.6584E-06,209.99,217.75,210.0
3160.677522420883,+5.03124600E-1,+16.6561E-06,209.99,217.75,210.0
3161.157376050949,+5.03036500E-1,+16.6499E-06,209.99,217.75,210.0
3161.6373977661133,+5.02968200E-1,+16.6514E-06,209.99,217.75,210.0
3162.1307735443115,+5.02891700E-1,+16.6489E-06,209.99,217.75,210.0
3162.5956971645355,+5.02814400E-1,+16.6465E-06,209.99,217.75,210.0
3163.0765748023987,+5.02760900E-1,+16.6443E-06,209.99,217.75,210.0
3163.5564155578613,+5.02677200E-1,+16.6370E-06,209.99,217.75,210.0
3164.035491704941,+5.02608900E-1,+16.6395E-06,209.99,217.74,210.0
3164.5244393348694,+5.02537700E-1,+16.6372E-06,209.99,217.74,210.0
3164.9949975013733,+5.02461500E-1,+16.6343E-06,209.99,217.74,210.0
3165.4944705963135,+5.02401600E-1,+16.6324E-06,209.99,217.74,210.0
3165.975466489792,+5.02311800E-1,+16.6300E-06,209.99,217.74,210.0
3166.45445394516,+5.02251600E-1,+16.6328E-06,209.99,217.74,210.0
3166.9347438812256,+5.02185300E-1,+16.6256E-06,209.99,217.74,210.0
3167.42245221138,+5.02111500E-1,+16.6232E-06,209.99,217.74,210.0
3167.894455909729,+5.02058000E-1,+16.6211E-06,209.99,217.74,210.0
3168.374116420746,+5.01972800E-1,+16.6180E-06,209.99,217.74,210.0
3168.8742415905,+5.01914400E-1,+16.6163E-06,209.99,217.74,210.0
3169.3541371822357,+5.01836800E-1,+16.6091E-06,209.99,217.74,210.0
3169.8334221839905,+5.01765300E-1,+16.6159E-06,209.99,217.74,210.0
3170.333382129669,+5.01693500E-1,+16.6039E-06,209.99,217.74,210.0
3170.832480430603,+5.01620500E-1,+16.6110E-06,209.99,217.74,210.0
3171.3334550857544,+5.01547200E-1,+16.5992E-06,210.0,217.74,210.0
3171.832599878311,+5.01473100E-1,+16.6065E-06,210.0,217.74,210.0
3172.3317799568176,+5.01408300E-1,+16.5949E-06,210.0,217.74,210.0
3172.8336038589478,+5.01331500E-1,+16.6015E-06,210.0,217.74,210.0
3173.3323986530304,+5.01259200E-1,+16.5898E-06,210.0,217.74,210.0
3173.8314487934113,+5.01194000E-1,+16.5968E-06,210.0,217.74,210.0
3174.3314049243927,+5.01121700E-1,+16.5851E-06,210.0,217.74,210.0
3174.8312084674835,+5.01055700E-1,+16.5875E-06,210.0,217.74,210.0
3175.3095211982727,+5.00981300E-1,+16.5853E-06,210.0,217.74,210.0
3175.809904575348,+5.00913200E-1,+16.5829E-06,210.0,217.73,210.0
3176.3095257282257,+5.00837100E-1,+16.5805E-06,210.0,217.73,210.0
3176.8094189167023,+5.00765000E-1,+16.5784E-06,210.0,217.73,210.0
3177.308585882187,+5.00697200E-1,+16.5758E-06,210.0,217.73,210.0
3177.808983564377,+5.00632400E-1,+16.5738E-06,210.0,217.73,210.0
3178.309317588806,+5.00556500E-1,+16.5716E-06,210.0,217.73,210.0
3178.808605670929,+5.00491100E-1,+16.5692E-06,210.0,217.73,210.0
3179.3082070350647,+5.00420800E-1,+16.5669E-06,210.0,217.73,210.0
3179.808415412903,+5.00358600E-1,+16.5646E-06,210.0,217.73,210.0
3180.307705640793,+5.00287100E-1,+16.5625E-06,210.0,217.73,210.0
3180.8064069747925,+5.00217900E-1,+16.5602E-06,210.0,217.73,210.0
3181.3075058460236,+5.00153900E-1,+16.5580E-06,210.0,217.73,210.0
3181.80748963356,+5.00093200E-1,+16.5557E-06,210.0,217.73,210.0
3182.3074827194214,+5.00014400E-1,+16.5534E-06,210.0,217.73,210.0
3182.8074555397034,+4.99949600E-0,+16.5513E-06,210.0,217.73,210.0
3183.306748151779,+4.99883600E-0,+16.5490E-06,210.0,217.73,210.0
3183.8064529895782,+4.99812400E-0,+16.5469E-06,210.0,217.73,210.0
3184.3056964874268,+4.99754200E-0,+16.5446E-06,210.0,217.72,210.0
3184.7863953113556,+4.99671100E-0,+16.5425E-06,210.0,217.72,210.0
3185.2853310108185,+4.99627500E-0,+16.5404E-06,210.0,217.72,210.0
3185.782933473587,+4.99542600E-0,+16.5377E-06,210.0,217.72,210.0
3186.289647102356,+4.99484400E-0,+16.5358E-06,210.0,217.72,210.0
3186.785647392273,+4.99412100E-0,+16.5335E-06,210.0,217.72,210.0
3187.2849354743958,+4.99354200E-0,+16.5313E-06,210.0,217.72,210.0
3187.764453649521,+4.99273400E-0,+16.5244E-06,210.0,217.72,210.0
3188.243670463562,+4.99210900E-0,+16.5268E-06,210.0,217.72,210.0
3188.7371821403503,+4.99125700E-0,+16.5198E-06,210.0,217.72,210.0
3189.2445306777954,+4.99071700E-0,+16.5222E-06,210.0,217.72,210.0
3189.744355916977,+4.99004500E-0,+16.5150E-06,210.0,217.72,210.0
3190.243840456009,+4.98934200E-0,+16.5177E-06,210.0,217.72,210.0
3190.7313776016235,+4.98862300E-0,+16.5156E-06,210.0,217.72,210.0
3191.2306418418884,+4.98795200E-0,+16.5131E-06,210.0,217.72,210.0
3191.7300188541412,+4.98727500E-0,+16.5111E-06,210.0,217.72,210.0
3192.2295849323273,+4.98661200E-0,+16.5087E-06,210.0,217.72,210.0
3192.730096101761,+4.98596900E-0,+16.5064E-06,210.0,217.72,210.0
3193.229467391968,+4.98521600E-0,+16.5040E-06,210.0,217.71,210.0
3193.701521396637,+4.98472800E-0,+16.5020E-06,210.0,217.71,210.0
3194.18240070343,+4.98385000E-0,+16.4994E-06,210.0,217.71,210.0
3194.7042570114136,+4.98330700E-0,+16.4976E-06,210.0,217.71,210.0
3195.180462360382,+4.98247200E-0,+16.4952E-06,210.0,217.71,210.0
3195.6604058742523,+4.98187100E-0,+16.4977E-06,210.0,217.71,210.0
3196.140470981598,+4.98123700E-0,+16.4910E-06,210.0,217.71,210.0
3196.6311206817627,+4.98052200E-0,+16.4888E-06,210.0,217.71,210.0
3197.130533218384,+4.97987100E-0,+16.4863E-06,210.0,217.71,210.0
3197.629415035248,+4.97921400E-0,+16.4842E-06,210.0,217.71,210.0
3198.1306579113007,+4.97849300E-0,+16.4820E-06,210.0,217.71,210.0
3198.5988812446594,+4.97780700E-0,+16.4798E-06,210.0,217.71,210.0
3199.079505443573,+4.97735000E-0,+16.4778E-06,210.0,217.71,210.0
3199.559263944626,+4.97659400E-0,+16.4709E-06,210.0,217.71,210.0
3200.038951396942,+4.97593700E-0,+16.4734E-06,210.0,217.71,210.0
3200.526473760605,+4.97527700E-0,+16.4714E-06,210.0,217.71,210.0
3201.101174592972,+4.97455700E-0,+16.4689E-06,210.0,217.7,210.0
3201.601734161377,+4.97378900E-0,+16.4666E-06,210.0,217.7,210.0
3202.0975983142853,+4.97338500E-0,+16.4645E-06,210.0,217.7,210.0
3202.578299999237,+4.97244000E-0,+16.4624E-06,210.0,217.7,210.0
3203.084240436554,+4.97184700E-0,+16.4602E-06,210.0,217.7,210.0
3203.5972185134888,+4.97100700E-0,+16.4580E-06,210.0,217.7,210.0
3204.077691078186,+4.97068700E-0,+16.4559E-06,210.0,217.7,210.0
3204.5575795173645,+4.96996400E-0,+16.4494E-06,210.0,217.7,210.0
3205.0364689826965,+4.96938500E-0,+16.4516E-06,210.0,217.7,210.0
3205.5251314640045,+4.96882400E-0,+16.4496E-06,210.0,217.7,210.0
3205.9964525699615,+4.96797800E-0,+16.4478E-06,210.0,217.7,210.0
3206.4868326187134,+4.96764100E-0,+16.4454E-06,210.0,217.7,210.0
3206.9766120910645,+4.96678000E-0,+16.4416E-06,210.0,217.7,210.0
3207.455453634262,+4.96620500E-0,+16.4430E-06,210.0,217.7,210.0
3207.9363725185394,+4.96563200E-0,+16.4395E-06,210.0,217.69,210.0
3208.4265916347504,+4.96499300E-0,+16.4372E-06,210.0,217.69,210.0
3208.9151408672333,+4.96447200E-0,+16.4351E-06,210.0,217.69,210.0
3209.395754098892,+4.96364700E-0,+16.4331E-06,210.0,217.69,210.0
3209.8753559589386,+4.96308600E-0,+16.4358E-06,210.0,217.69,210.0
3210.354804992676,+4.96243400E-0,+16.4236E-06,210.0,217.69,210.0
3210.85439825058,+4.96183000E-0,+16.4268E-06,210.0,217.69,210.0
3211.335774421692,+4.96117600E-0,+16.4250E-06,210.0,217.69,210.0
3211.8135356903076,+4.96047200E-0,+16.4226E-06,210.0,217.69,210.0
3212.2935452461243,+4.96003300E-0,+16.4200E-06,210.0,217.69,210.0
3212.7934668064117,+4.95920800E-0,+16.4184E-06,210.0,217.69,210.0
3213.273829460144,+4.95870800E-0,+16.4210E-06,210.0,217.69,210.0
3213.7536923885345,+4.95805100E-0,+16.4143E-06,210.0,217.69,210.0
3214.234473466873,+4.95744900E-0,+16.4123E-06,210.0,217.69,210.0
3214.7133569717407,+4.95687000E-0,+16.4102E-06,210.0,217.68,210.0
3215.1926577091217,+4.95611200E-0,+16.4075E-06,210.0,217.68,210.0
3215.6993482112885,+4.95565200E-0,+16.4053E-06,210.0,217.68,210.0
3216.19406414032,+4.95471600E-0,+16.4031E-06,210.0,217.68,210.0
3216.672701358795,+4.95422800E-0,+16.4012E-06,210.0,217.68,210.0
3217.180760860443,+4.95357400E-0,+16.3991E-06,210.0,217.68,210.0
3217.67351269722,+4.95291400E-0,+16.3969E-06,210.0,217.68,210.0
3218.1734590530396,+4.95226000E-0,+16.3947E-06,210.0,217.68,210.0
3218.6813354492188,+4.95164400E-0,+16.3926E-06,210.0,217.68,210.0
3219.1725504398346,+4.95095500E-0,+16.3905E-06,210.0,217.68,210.0
3219.6716134548187,+4.95035600E-0,+16.3885E-06,210.0,217.68,210.0
3220.1817755699158,+4.94969600E-0,+16.3861E-06,210.0,217.68,210.0
3220.670962333679,+4.94900700E-0,+16.3843E-06,210.0,217.68,210.0
3221.1761844158173,+4.94837300E-0,+16.3818E-06,210.0,217.68,210.0
3221.669247150421,+4.94771300E-0,+16.3798E-06,210.0,217.68,210.0
3222.176765680313,+4.94707400E-0,+16.3775E-06,209.99,217.68,210.0
3222.6683990955353,+4.94638500E-0,+16.3753E-06,209.99,217.68,210.0
3223.1675593852997,+4.94579800E-0,+16.3733E-06,209.99,217.68,210.0
3223.6680698394775,+4.94510900E-0,+16.3712E-06,209.99,217.68,210.0
3224.1677424907684,+4.94446000E-0,+16.3688E-06,209.99,217.68,210.0
3224.6674480438232,+4.94383500E-0,+16.3670E-06,209.99,217.68,210.0
3225.1682736873627,+4.94320800E-0,+16.3646E-06,209.99,217.68,210.0
3225.667464733124,+4.94251000E-0,+16.3628E-06,209.99,217.68,210.0
3226.173812150955,+4.94189900E-0,+16.3604E-06,209.99,217.68,210.0
3226.667460203171,+4.94121600E-0,+16.3587E-06,209.99,217.67,210.0
3227.166834115982,+4.94062900E-0,+16.3559E-06,209.99,217.67,210.0
3227.666312932968,+4.93996600E-0,+16.3542E-06,209.99,217.67,210.0
3228.16654586792,+4.93932700E-0,+16.3517E-06,209.99,217.67,210.0
3228.6658482551575,+4.93873700E-0,+16.3504E-06,209.99,217.67,210.0
3229.1663920879364,+4.93808800E-0,+16.3473E-06,209.99,217.67,210.0
3229.6654720306396,+4.93740800E-0,+16.3465E-06,209.99,217.67,210.0
3230.17067527771,+4.93677100E-0,+16.3424E-06,209.99,217.67,210.0
3230.665446996689,+4.93611500E-0,+16.3437E-06,209.99,217.67,210.0
3231.1654336452484,+4.93554200E-0,+16.3362E-06,209.99,217.67,210.0
3231.669273853302,+4.93496000E-0,+16.3372E-06,209.99,217.67,210.0
3232.186415195465,+4.93408300E-0,+16.3349E-06,209.99,217.67,210.0
3232.6844301223755,+4.93357100E-0,+16.3378E-06,209.99,217.67,210.0
3233.1644518375397,+4.93299200E-0,+16.3309E-06,209.99,217.67,210.0
3233.6443724632263,+4.93237900E-0,+16.3291E-06,209.99,217.67,210.0
3234.133465528488,+4.93169000E-0,+16.3269E-06,209.99,217.67,210.0
3234.632395505905,+4.93105300E-0,+16.3245E-06,209.99,217.67,210.0
3235.131513118744,+4.93039400E-0,+16.3225E-06,209.99,217.67,210.0
3235.6325430870056,+4.92976300E-0,+16.3205E-06,209.99,217.66,210.0
3236.132539987564,+4.92911700E-0,+16.3183E-06,209.99,217.66,210.0
3236.630573987961,+4.92846600E-0,+16.3162E-06,209.99,217.66,210.0
3237.131400823593,+4.92783500E-0,+16.3140E-06,209.99,217.66,210.0
3237.6305940151215,+4.92722500E-0,+16.3119E-06,209.99,217.66,210.0
3238.131457567215,+4.92655600E-0,+16.3099E-06,209.99,217.66,210.0
3238.630651473999,+4.92592000E-0,+16.3077E-06,209.99,217.66,210.0
3239.1313457489014,+4.92530300E-0,+16.3059E-06,209.99,217.66,210.0
3239.6304857730865,+4.92467600E-0,+16.3034E-06,209.99,217.66,210.0
3240.1323676109314,+4.92402700E-0,+16.3015E-06,209.99,217.66,210.0
3240.6294395923615,+4.92333200E-0,+16.2993E-06,209.99,217.66,210.0
3241.101871728897,+4.92289100E-0,+16.2971E-06,209.99,217.66,210.0
3241.5822162628174,+4.92215200E-0,+16.2902E-06,209.99,217.66,210.0
3242.060938358307,+4.92147500E-0,+16.2931E-06,209.99,217.66,210.0
3242.541415452957,+4.92092300E-0,+16.2913E-06,209.99,217.66,210.0
3243.0290088653564,+4.92020500E-0,+16.2888E-06,209.99,217.66,210.0
3243.530835390091,+4.91961400E-0,+16.2868E-06,209.99,217.65,210.0
3244.0304777622223,+4.91896000E-0,+16.2845E-06,209.99,217.65,210.0
3244.5305173397064,+4.91830300E-0,+16.2826E-06,209.99,217.65,210.0
3245.030324935913,+4.91764400E-0,+16.2804E-06,209.99,217.65,210.0
3245.530341863632,+4.91698700E-0,+16.2782E-06,209.99,217.65,210.0
3246.0285580158234,+4.91634400E-0,+16.2762E-06,209.99,217.65,210.0
3246.5304839611053,+4.91570700E-0,+16.2741E-06,209.99,217.65,210.0
3247.0294172763824,+4.91506800E-0,+16.2719E-06,209.99,217.65,210.0
3247.530000448227,+4.91450700E-0,+16.2699E-06,209.99,217.65,210.0
3247.9999434947968,+4.91375700E-0,+16.2675E-06,209.99,217.65,210.0
3248.47940158844,+4.91315200E-0,+16.2702E-06,209.99,217.65,210.0
3248.959510564804,+4.91258200E-0,+16.2635E-06,209.99,217.65,210.0
3249.453459262848,+4.91193400E-0,+16.2616E-06,209.99,217.65,210.0
3249.938211917877,+4.91137900E-0,+16.2595E-06,209.99,217.65,210.0
3250.4318222999573,+4.91056200E-0,+16.2573E-06,209.99,217.65,210.0
3250.9405364990234,+4.91009100E-0,+16.2553E-06,209.99,217.65,210.0
3251.455236196518,+4.90932700E-0,+16.2529E-06,209.99,217.65,210.0
3251.95295214653,+4.90867500E-0,+16.2512E-06,209.99,217.65,210.0
3252.4456701278687,+4.90804800E-0,+16.2487E-06,209.99,217.65,210.0
3252.940928697586,+4.90745700E-0,+16.2463E-06,209.99,217.65,210.0
3253.4474461078644,+4.90675100E-0,+16.2443E-06,209.99,217.65,210.0
3253.938227891922,+4.90623100E-0,+16.2422E-06,209.99,217.65,210.0
3254.4264392852783,+4.90537900E-0,+16.2402E-06,209.99,217.65,210.0
3254.9167971611023,+4.90492300E-0,+16.2381E-06,209.99,217.65,210.0
3255.4170773029327,+4.90406500E-0,+16.2362E-06,209.99,217.65,210.0
3255.9341888427734,+4.90361400E-0,+16.2338E-06,209.99,217.65,210.0
3256.4165251255035,+4.90278000E-0,+16.2317E-06,209.99,217.64,210.0
3256.9163780212402,+4.90236400E-0,+16.2296E-06,209.99,217.64,210.0
3257.4161143302917,+4.90154200E-0,+16.2277E-06,209.99,217.64,210.0
3257.915477991104,+4.90112900E-0,+16.2255E-06,209.99,217.64,210.0
3258.3960847854614,+4.90041700E-0,+16.2190E-06,209.99,217.64,210.0
3258.881011724472,+4.89981200E-0,+16.2263E-06,209.99,217.64,210.0
3259.3746004104614,+4.89917000E-0,+16.2193E-06,209.99,217.64,210.0
3259.8552639484406,+4.89856800E-0,+16.2175E-06,209.99,217.64,210.0
3260.3440001010895,+4.89798900E-0,+16.2155E-06,209.99,217.64,210.0
3260.8387067317963,+4.89727400E-0,+16.2128E-06,209.99,217.64,210.0
3261.3380796909332,+4.89681500E-0,+16.2113E-06,209.99,217.64,210.0
3261.8148658275604,+4.89607400E-0,+16.2096E-06,209.99,217.64,210.0
3262.295308828354,+4.89556800E-0,+16.2123E-06,209.99,217.64,210.0
3262.7733840942383,+4.89502100E-0,+16.2056E-06,209.99,217.64,210.0
3263.25399017334,+4.89442000E-0,+16.2035E-06,209.99,217.64,210.0
3263.741767883301,+4.89387000E-0,+16.2011E-06,209.99,217.64,210.0
3264.2383246421814,+4.89309700E-0,+16.1988E-06,209.99,217.64,210.0
3264.73850440979,+4.89267500E-0,+16.1977E-06,209.99,217.64,210.0
3265.229498386383,+4.89196900E-0,+16.1956E-06,209.99,217.64,210.0
3265.7396187782288,+4.89151500E-0,+16.1937E-06,209.99,217.64,210.0
3266.2131309509277,+4.89068400E-0,+16.1916E-06,209.99,217.64,210.0
3266.6924700737,+4.89026000E-0,+16.1945E-06,209.99,217.64,210.0
3267.1725232601166,+4.88967500E-0,+16.1879E-06,209.99,217.63,210.0
3267.662175655365,+4.88900400E-0,+16.1859E-06,209.99,217.63,210.0
3268.139290332794,+4.88853300E-0,+16.1840E-06,209.99,217.63,210.0
3268.6116144657135,+4.88778600E-0,+16.1821E-06,209.99,217.63,210.0
3269.0918312072754,+4.88733800E-0,+16.1849E-06,209.99,217.63,210.0
3269.57342672348,+4.88672200E-0,+16.1729E-06,209.99,217.63,210.0
3270.071412086487,+4.88613500E-0,+16.1761E-06,209.99,217.63,210.0
3270.551232099533,+4.88547800E-0,+16.1736E-06,209.99,217.63,210.0
3271.0511512756348,+4.88496000E-0,+16.1717E-06,209.99,217.63,210.0
3271.551484823227,+4.88430000E-0,+16.1698E-06,209.99,217.63,210.0
3272.050273180008,+4.88370400E-0,+16.1684E-06,209.99,217.63,210.0
3272.5392141342163,+4.88326300E-0,+16.1658E-06,209.99,217.63,210.0
3273.0384826660156,+4.88242200E-0,+16.1638E-06,209.99,217.63,210.0
3273.5387134552,+4.88203600E-0,+16.1618E-06,209.99,217.63,210.0
3274.040288925171,+4.88129200E-0,+16.1604E-06,209.99,217.63,210.0
3274.5394349098206,+4.88078900E-0,+16.1581E-06,209.99,217.63,210.0
3275.0377230644226,+4.88004200E-0,+16.1559E-06,209.99,217.63,210.0
3275.5387921333313,+4.87962000E-0,+16.1538E-06,209.99,217.63,210.0
3276.0363574028015,+4.87885000E-0,+16.1518E-06,209.99,217.63,210.0
3276.537297964096,+4.87842500E-0,+16.1498E-06,209.99,217.63,210.0
3277.0364525318146,+4.87767500E-0,+16.1479E-06,209.99,217.63,210.0
3277.5374500751495,+4.87722500E-0,+16.1461E-06,209.99,217.63,210.0
3278.0364735126495,+4.87644000E-0,+16.1443E-06,209.99,217.63,210.0
3278.539044380188,+4.87607400E-0,+16.1423E-06,209.99,217.63,210.0
3279.0351490974426,+4.87528900E-0,+16.1403E-06,209.99,217.63,210.0
3279.5356850624084,+4.87490800E-0,+16.1384E-06,209.99,217.63,210.0
3280.0350584983826,+4.87411100E-0,+16.1363E-06,209.99,217.63,210.0
3280.5349037647247,+4.87373900E-0,+16.1345E-06,209.99,217.63,210.0
3281.034264564514,+4.87293700E-0,+16.1327E-06,209.99,217.62,210.0
3281.534976005554,+4.87252100E-0,+16.1308E-06,209.99,217.62,210.0
3282.0526807308197,+4.87188500E-0,+16.1309E-06,209.99,217.62,210.0
3282.565405368805,+4.87129700E-0,+16.1261E-06,209.99,217.62,210.0
3283.065786600113,+4.87071900E-0,+16.1251E-06,209.99,217.62,210.0
3283.566013097763,+4.87010800E-0,+16.1230E-06,209.99,217.62,210.0
3284.078859090805,+4.86962900E-0,+16.1258E-06,209.99,217.62,210.0
3284.5863995552063,+4.86898300E-0,+16.1145E-06,209.99,217.62,210.0
3285.242068052292,+4.86826200E-0,+16.1166E-06,209.99,217.62,210.0
3285.744776248932,+4.86760300E-0,+16.1145E-06,209.99,217.62,210.0
3286.2464957237244,+4.86705600E-0,+16.1129E-06,209.99,217.62,210.0
3287.030262231827,+4.86605900E-0,+16.1097E-06,209.99,217.62,210.0
3287.556073665619,+4.86550700E-0,+16.1080E-06,209.99,217.62,210.0
3288.043431997299,+4.86485000E-0,+16.1059E-06,209.99,217.62,210.0
3288.531293153763,+4.86452700E-0,+16.1043E-06,209.99,217.62,210.0
3289.0304787158966,+4.86372200E-0,+16.1023E-06,209.99,217.62,210.0
3289.5313727855682,+4.86335000E-0,+16.1003E-06,209.99,217.62,210.0
3290.029436826706,+4.86259400E-0,+16.0984E-06,209.99,217.62,210.0
3290.5306634902954,+4.86221900E-0,+16.0966E-06,209.99,217.62,210.0
3291.0294630527496,+4.86143400E-0,+16.0946E-06,209.99,217.62,210.0
3291.5302295684814,+4.86105300E-0,+16.0928E-06,209.99,217.62,210.0
3292.0294539928436,+4.86023300E-0,+16.0908E-06,209.99,217.62,210.0
3292.5204708576202,+4.85994600E-0,+16.0891E-06,209.99,217.62,210.0
3293.0207345485687,+4.85914300E-0,+16.0872E-06,209.99,217.61,210.0
3293.5205459594727,+4.85884700E-0,+16.0855E-06,209.99,217.61,210.0
3293.9997823238373,+4.85816900E-0,+16.0791E-06,209.99,217.61,210.0
3294.4806303977966,+4.85764300E-0,+16.0819E-06,209.99,217.61,210.0
3294.959575653076,+4.85715200E-0,+16.0800E-06,209.99,217.61,210.0
3295.440701007843,+4.85645100E-0,+16.0782E-06,209.99,217.61,210.0
